LOAN_ID,LOAN_AMNT,FUNDED_AMNT,TERM,INT_RATE,INSTALLMENT,GRADE,SUB_GRADE,EMP_TITLE,EMP_LENGTH_YEARS,HOME_OWNERSHIP,ANNUAL_INC,VERIFICATION_STATUS,ISSUE_DATE_PARSED,LOAN_STATUS,PYMNT_PLAN,PURPOSE,TITLE,ZIP_CODE,ADDR_STATE,DTI,DELINQ_2YRS,EARLIEST_CR_LINE,INQ_LAST_6MTHS,MTHS_SINCE_LAST_DELINQ,MTHS_SINCE_LAST_RECORD,OPEN_ACC,REVOL_BAL,REVOL_UTIL,TOTAL_ACC,TOTAL_PYMNT,MTHS_SINCE_LAST_MAJOR_DEROG,TOT_CUR_BAL,ISSUE_MONTH,ISSUE_YEAR
139249470,22000.0,22000.0,36 ,11.55%,726.0,B,B4,Sr. Relationship Manager,1,RENT,133000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,231xx,VA,16.4,0.0,01-May-2005,1.0,,41.0,11.0,9818.0,33.5,32.0,5067.88,,64705.0,8,2018
138115386,40000.0,40000.0,60 ,7.84%,808.0,A,A4,Manager,4,MORTGAGE,200000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,small_business,Business,380xx,TN,1.22,0.0,01-Sep-2003,0.0,,,17.0,0.0,0.0,35.0,5638.58,,2233.0,8,2018
139023713,10000.0,10000.0,60 ,16.14%,243.93,C,C4,Systems Analyst,5,MORTGAGE,75000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,185xx,PA,26.8,1.0,01-Feb-2001,0.0,11.0,,21.0,9478.0,53.2,24.0,1689.58,11.0,159779.0,8,2018
138986741,40000.0,40000.0,60 ,12.73%,904.61,B,B5,Pediatrician,1,RENT,175000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,329xx,FL,20.43,0.0,01-Feb-1993,2.0,40.0,,11.0,7432.0,12.8,42.0,6275.69,40.0,115920.0,8,2018
138879111,15000.0,15000.0,60 ,17.97%,380.66,D,D1,Claim Examiner,10,MORTGAGE,60000.0,Not Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,300xx,GA,20.22,0.0,01-Oct-2001,1.0,68.0,,12.0,11019.0,57.1,23.0,2649.64,,172996.0,8,2018
144129963,8000.0,8000.0,36 ,8.81%,253.7,A,A5,maintenance facility,10,OWN,68000.0,Source Verified,2018-11-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,786xx,TX,20.21,0.0,01-Sep-2004,0.0,,,8.0,13694.0,40.4,27.0,753.27,,189511.0,11,2018
140554687,5000.0,5000.0,36 ,13.56%,169.83,C,C1,Prep,2,RENT,30000.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,104xx,NY,7.12,0.0,01-Feb-2011,0.0,46.0,,5.0,4976.0,27.0,11.0,5131.2351917574,,4976.0,9,2018
139055651,15000.0,15000.0,36 ,10.08%,484.58,B,B1,Teacher,10,MORTGAGE,45000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,770xx,TX,21.09,1.0,01-Apr-1974,0.0,8.0,,12.0,8328.0,19.1,18.0,3375.26,,98593.0,8,2018
144175634,10000.0,10000.0,36 ,11.31%,328.86,B,B3,Warehouse Clerk,10,MORTGAGE,42000.0,Source Verified,2018-11-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,932xx,CA,19.97,0.0,01-May-1991,0.0,,82.0,13.0,9349.0,31.9,29.0,1309.16,,29298.0,11,2018
138956271,35000.0,35000.0,36 ,15.02%,1213.63,C,C3,GM North America,1,RENT,275000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,921xx,CA,7.49,0.0,01-Feb-2001,0.0,48.0,,5.0,56603.0,76.9,13.0,8466.2,48.0,69201.0,8,2018
137816024,25000.0,25000.0,60 ,23.4%,710.52,E,E1,AVP,10,RENT,395000.0,Verified,2018-08-01T00:00:00.000Z,ok,false,major_purchase,Major purchase,926xx,CA,4.05,1.0,01-Mar-1998,0.0,18.0,,3.0,5018.0,37.4,10.0,4941.14,18.0,58097.0,8,2018
144499242,30000.0,30000.0,60 ,27.27%,920.91,E,E5,Marine Clerk,10,MORTGAGE,240000.0,Not Verified,2018-12-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,907xx,CA,13.21,1.0,01-Jan-2001,4.0,23.0,,27.0,13110.0,24.1,36.0,31839.9486069898,,713030.0,12,2018
139296808,6000.0,6000.0,36 ,7.84%,187.58,A,A4,Lead analyst,1,MORTGAGE,150000.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,410xx,KY,7.08,0.0,01-May-2003,1.0,81.0,,13.0,15750.0,17.3,30.0,6174.5838112914,,174713.0,9,2018
140307360,25000.0,25000.0,36 ,6.11%,761.8,A,A1,Graphic Designer,2,MORTGAGE,93000.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,303xx,GA,5.47,0.0,01-Jun-1999,0.0,,,16.0,15132.0,10.1,23.0,4553.83,,186462.0,9,2018
140420432,10000.0,10000.0,36 ,11.06%,327.68,B,B3,Receiver,2,RENT,42000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,305xx,GA,23.83,1.0,01-Nov-2001,0.0,20.0,,7.0,16172.0,65.5,14.0,1959.94,,30977.0,9,2018
144307649,12000.0,12000.0,60 ,16.14%,292.72,C,C4,Operations Analyst,9,RENT,77000.0,Source Verified,2018-11-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,850xx,AZ,14.07,0.0,01-Jun-2005,1.0,36.0,,24.0,12366.0,27.3,38.0,1068.66,93.0,26664.0,11,2018
144219530,14400.0,14400.0,60 ,10.72%,311.09,B,B2,Technician,8,MORTGAGE,75000.0,Verified,2018-11-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,773xx,TX,5.1,0.0,01-Apr-2002,0.0,,,7.0,6713.0,16.7,19.0,1227.21,,174804.0,11,2018
144251825,14000.0,14000.0,36 ,14.47%,481.69,C,C2,CCA,1,RENT,35000.0,Source Verified,2018-11-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,606xx,IL,12.14,0.0,01-Apr-2003,0.0,67.0,,17.0,11785.0,26.5,23.0,1450.71,,11785.0,11,2018
144066474,30000.0,30000.0,60 ,12.98%,682.29,B,B5,Expiditer & production asst mngr,2,RENT,70000.0,Source Verified,2018-11-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,104xx,NY,20.73,0.0,01-Apr-2004,2.0,,,15.0,14379.0,25.2,31.0,2057.69,,34256.0,11,2018
144186739,3600.0,3600.0,36 ,18.94%,131.86,D,D2,System Administrator,10,MORTGAGE,74000.0,Not Verified,2018-11-01T00:00:00.000Z,ok,false,major_purchase,Major purchase,841xx,UT,17.13,0.0,01-Mar-2007,0.0,,,19.0,11074.0,42.9,43.0,523.65,,254137.0,11,2018
144040922,15000.0,15000.0,60 ,10.33%,321.15,B,B1,Credential Specialist,3,RENT,52000.0,Source Verified,2018-11-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,812xx,CO,19.04,0.0,01-Jul-2007,0.0,,,9.0,14359.0,60.6,23.0,1275.99,,28076.0,11,2018
138843235,25000.0,25000.0,60 ,11.06%,544.31,B,B3,Agent,7,OWN,70000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,483xx,MI,28.48,0.0,01-Aug-1996,1.0,,,10.0,33950.0,55.9,19.0,3794.81,,117616.0,8,2018
138727910,9000.0,9000.0,36 ,22.35%,345.35,D,D5,cna,4,MORTGAGE,30000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,178xx,PA,27.04,0.0,01-Mar-1990,0.0,63.0,,11.0,9727.0,60.8,34.0,2406.27,63.0,137603.0,8,2018
140410811,25000.0,25000.0,60 ,19.92%,661.24,D,D3,Development Relationship Specialist,2,OWN,55000.0,Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,450xx,OH,24.16,0.0,01-Apr-1996,0.0,58.0,,13.0,5866.0,14.0,31.0,27202.706062240497,58.0,22292.0,9,2018
140119561,10500.0,10500.0,60 ,15.02%,249.91,C,C3,Assistant Manager,3,RENT,38000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,064xx,CT,1.74,0.0,01-Feb-2013,3.0,51.0,,9.0,654.0,3.9,16.0,1481.94,,654.0,9,2018
138986840,6000.0,6000.0,36 ,23.4%,233.52,E,E1,technician/office manager,10,MORTGAGE,32000.0,Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,282xx,NC,20.48,1.0,01-Apr-2006,0.0,18.0,,15.0,5865.0,28.9,20.0,1385.52,,127507.0,9,2018
139877693,5000.0,5000.0,36 ,14.47%,172.04,C,C2,enrollment representative,9,MORTGAGE,70000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,851xx,AZ,20.4,0.0,01-Jan-2006,0.0,,90.0,10.0,6088.0,54.8,26.0,1028.22,,70484.0,9,2018
140036714,10000.0,10000.0,36 ,10.47%,324.89,B,B2,Administrative Assistat,10,RENT,35000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,850xx,AZ,12.41,1.0,01-Jul-2007,0.0,21.0,,10.0,11334.0,70.4,22.0,1943.52,21.0,11334.0,9,2018
139887547,40000.0,40000.0,36 ,6.11%,1218.88,A,A1,Anesthesiolgist,3,RENT,325000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,857xx,AZ,20.71,0.0,01-Jul-2001,0.0,,,20.0,69463.0,49.1,40.0,7299.7,,385296.0,9,2018
139678895,7000.0,7000.0,36 ,15.02%,242.73,C,C3,Dealer,10,MORTGAGE,61800.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,633xx,MO,27.42,0.0,01-May-1997,1.0,33.0,,27.0,12987.0,51.5,33.0,1444.7,47.0,203350.0,9,2018
139302640,3000.0,3000.0,36 ,16.91%,106.83,C,C5,scheduler,2,RENT,40000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,moving,Moving and relocation,851xx,AZ,17.85,0.0,01-May-2013,1.0,,,14.0,5746.0,29.9,19.0,730.32,,45289.0,9,2018
138880550,3500.0,3500.0,36 ,6.67%,107.55,A,A2,Service Technician,10,MORTGAGE,65000.0,Not Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,923xx,CA,4.69,0.0,01-Dec-1998,0.0,,,9.0,4843.0,12.6,34.0,1151.55,,181987.0,8,2018
140459389,4000.0,4000.0,36 ,10.08%,129.22,B,B1,,,OWN,19632.0,Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,971xx,OR,0.92,0.0,01-Apr-2011,0.0,,,7.0,394.0,2.3,8.0,773.08,,394.0,9,2018
139880030,20000.0,20000.0,36 ,14.47%,688.13,C,C2,,,MORTGAGE,81000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,786xx,TX,53.44,0.0,01-Feb-1997,1.0,50.0,,17.0,40198.0,73.9,59.0,4112.7,50.0,302938.0,9,2018
140286611,18000.0,18000.0,60 ,12.73%,407.08,B,B5,Portfolio Manager,3,MORTGAGE,77000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,280xx,NC,8.46,1.0,01-Dec-1996,1.0,20.0,,19.0,19059.0,43.0,24.0,2423.08,,60548.0,9,2018
140231862,6000.0,6000.0,36 ,10.08%,193.83,B,B1,EVS attendant,1,RENT,30000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,906xx,CA,19.56,0.0,01-Aug-2009,1.0,,,5.0,4056.0,31.7,11.0,6192.1625301756,,18734.0,9,2018
140122223,10000.0,10000.0,36 ,7.84%,312.63,A,A4,Bookkeeper,3,OWN,40000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,275xx,NC,22.47,0.0,01-May-2004,0.0,36.0,,9.0,29339.0,53.9,15.0,1880.14,,29339.0,9,2018
139996046,4000.0,4000.0,36 ,17.97%,144.55,D,D1,,1,OWN,60000.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,other,Other,871xx,NM,23.38,0.0,01-Apr-2006,0.0,42.0,,4.0,13373.0,89.2,13.0,4131.7460911625,60.0,94349.0,9,2018
139792940,30000.0,30000.0,60 ,24.37%,869.5,E,E2,Principal,1,OWN,122000.0,Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,925xx,CA,26.86,0.0,01-Jul-2001,0.0,,,31.0,24317.0,71.7,57.0,5176.38,,528826.0,9,2018
139672048,30000.0,30000.0,60 ,11.55%,660.54,B,B4,Registered Nurse,4,MORTGAGE,68000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,376xx,TN,8.24,0.0,01-May-2001,0.0,58.0,,10.0,7081.0,17.0,53.0,31387.889951399,,197476.0,9,2018
139119057,7500.0,7500.0,36 ,12.73%,251.74,B,B5,CEO,10,OWN,17592.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,398xx,GA,18.81,2.0,01-Oct-1991,1.0,18.0,,10.0,588.0,5.3,21.0,1583.14,18.0,1014.0,9,2018
139484425,15000.0,15000.0,36 ,22.35%,575.58,D,D5,Construction Official,10,OWN,130000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,other,Other,077xx,NJ,15.86,0.0,01-Jan-1990,0.0,,,9.0,22318.0,78.9,12.0,3434.86,,56514.0,9,2018
139472759,35000.0,35000.0,36 ,16.14%,1232.92,C,C4,CUSTODIAL WORKER,10,RENT,56000.0,Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,119xx,NY,39.78,0.0,01-May-2007,1.0,,81.0,20.0,42128.0,63.6,32.0,7324.48,,74718.0,9,2018
139145645,16000.0,16000.0,36 ,7.84%,500.21,A,A4,,,OWN,63000.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,760xx,TX,29.49,1.0,01-Jun-1966,0.0,19.0,,20.0,18099.0,27.9,41.0,2994.29,32.0,44152.0,9,2018
139316011,12000.0,12000.0,36 ,6.67%,368.72,A,A2,MANUFACTURING TECHINICIAN,7,MORTGAGE,65000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,951xx,CA,38.33,0.0,01-Jan-2000,2.0,,,28.0,10386.0,7.5,44.0,2201.2,,145291.0,8,2018
139264219,20000.0,20000.0,60 ,16.91%,496.09,C,C5,Service Quality Manager,6,MORTGAGE,63000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,330xx,FL,17.81,1.0,01-Dec-2000,1.0,17.0,,14.0,18383.0,51.2,27.0,3453.84,17.0,292536.0,8,2018
139195000,6000.0,6000.0,36 ,10.47%,194.93,B,B2,Substitute Teacher,3,RENT,25000.0,Not Verified,2018-08-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,452xx,OH,23.76,0.0,01-Feb-2007,0.0,,,10.0,6797.0,29.8,30.0,1361.02,,52652.0,8,2018
138956291,17575.0,17575.0,36 ,13.56%,596.93,C,C1,Medical biller,3,RENT,40000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,021xx,MA,37.59,0.0,01-Sep-2012,1.0,,81.0,11.0,11267.0,45.6,14.0,4152.03,,41604.0,8,2018
138921174,8000.0,8000.0,36 ,7.84%,250.11,A,A4,Supervisor,10,MORTGAGE,125000.0,Not Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,920xx,CA,18.77,0.0,01-Aug-1986,0.0,,,14.0,23637.0,24.8,31.0,1743.8,,473212.0,8,2018
139584457,15000.0,15000.0,60 ,16.91%,372.07,C,C5,Food Service Manager,10,RENT,68500.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,019xx,MA,29.96,0.0,01-Aug-2000,0.0,,,9.0,43817.0,88.3,15.0,2218.33,,51512.0,9,2018
139501224,3000.0,3000.0,36 ,11.55%,99.0,B,B4,Lettercarrier,10,MORTGAGE,67000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,937xx,CA,11.41,0.0,01-Dec-2006,1.0,47.0,,10.0,7616.0,69.2,18.0,3161.6520042695,,174438.0,9,2018
138488917,3150.0,3150.0,36 ,18.94%,115.38,D,D2,,,MORTGAGE,0.0,Not Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,074xx,NJ,,1.0,01-Apr-1995,0.0,19.0,,8.0,6408.0,64.7,14.0,683.99,95.0,160735.0,8,2018
139345223,30000.0,30000.0,60 ,13.56%,691.23,C,C1,Mail Carrier,10,MORTGAGE,60000.0,Source Verified,2018-08-01T00:00:00.000Z,incident,false,home_improvement,Home improvement,900xx,CA,16.46,1.0,01-May-2004,1.0,23.0,86.0,12.0,6682.0,20.0,19.0,2708.42,,27873.0,8,2018
138386658,35000.0,35000.0,36 ,6.11%,1066.52,A,A1,Assistant Director,10,MORTGAGE,118000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,211xx,MD,8.91,0.0,01-May-1999,0.0,38.0,,7.0,12653.0,34.3,13.0,7376.54,,182394.0,8,2018
139123830,12000.0,12000.0,36 ,8.46%,378.59,A,A5,FIELD TECHNICIAN,10,MORTGAGE,90812.0,Not Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,114xx,NY,1.88,0.0,01-Sep-1995,0.0,26.0,,5.0,4402.0,34.9,9.0,2644.49,26.0,99739.0,8,2018
139011182,20000.0,20000.0,36 ,8.46%,630.99,A,A5,Teacher,10,MORTGAGE,58000.0,Not Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,735xx,OK,5.07,0.0,01-Dec-2004,0.0,,,2.0,0.0,,15.0,4416.93,,53125.0,8,2018
138699497,23000.0,23000.0,60 ,12.73%,520.15,B,B5,Project Manager,3,MORTGAGE,75000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,370xx,TN,0.4,2.0,01-Jan-2006,0.0,13.0,,4.0,810.0,4.6,25.0,3608.52,21.0,810.0,8,2018
138368815,5450.0,5450.0,36 ,11.55%,179.85,B,B4,technical claims analyst,3,OWN,52400.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,453xx,OH,14.93,0.0,01-Jan-2005,0.0,,86.0,23.0,520.0,4.3,55.0,1255.45,,106713.0,8,2018
138668801,20000.0,20000.0,60 ,16.14%,487.86,C,C4,,,RENT,50000.0,Not Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,050xx,VT,28.47,0.0,01-Feb-2007,1.0,,,8.0,2769.0,20.5,19.0,3397.09,,43398.0,8,2018
137694871,16000.0,16000.0,60 ,16.91%,396.87,C,C5,Conductor,6,MORTGAGE,130000.0,Not Verified,2018-08-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,859xx,AZ,14.55,0.0,01-Apr-2000,0.0,,76.0,15.0,15456.0,46.1,26.0,2748.03,,273783.0,8,2018
138707776,30000.0,30000.0,60 ,18.94%,777.23,D,D2,program director,10,MORTGAGE,100000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,067xx,CT,29.89,3.0,01-Jan-2004,0.0,18.0,111.0,18.0,705.0,2.5,47.0,5377.48,,135884.0,8,2018
138585122,40000.0,40000.0,60 ,16.91%,992.17,C,C5,Plumber,10,MORTGAGE,115000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,070xx,NJ,14.69,1.0,01-Nov-1999,0.0,5.0,,15.0,25490.0,80.9,31.0,6907.21,5.0,283691.0,8,2018
138228517,5000.0,5000.0,36 ,15.02%,173.38,C,C3,Swing manager,6,RENT,22000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,226xx,VA,6.66,0.0,01-Nov-2014,0.0,,,5.0,3042.0,57.4,6.0,2309.49,,3042.0,8,2018
137433162,9000.0,9000.0,36 ,6.11%,274.25,A,A1,Producer / IT,4,MORTGAGE,42000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,298xx,SC,11.26,0.0,01-Jul-2004,0.0,,,5.0,5036.0,19.7,7.0,1925.86,,62263.0,8,2018
138317033,22000.0,22000.0,60 ,14.47%,517.28,C,C2,accounts payable specialist,1,RENT,45200.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,852xx,AZ,24.34,0.0,01-Nov-1983,0.0,,,8.0,22593.0,28.5,12.0,3603.27,,30211.0,8,2018
140973257,10000.0,10000.0,60 ,20.89%,269.92,D,D4,Barista,10,RENT,41000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,275xx,NC,17.04,0.0,01-May-1995,1.0,,,7.0,6311.0,58.4,11.0,1607.91,,22694.0,9,2018
140888011,5500.0,5500.0,36 ,11.55%,181.5,B,B4,Director of Call Center Operations,4,MORTGAGE,86000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,other,Other,275xx,NC,19.53,0.0,01-Feb-1993,0.0,39.0,,13.0,5607.0,32.6,28.0,1085.47,39.0,36069.0,9,2018
140812989,40000.0,40000.0,60 ,12.73%,904.61,B,B5,Winemaker,9,RENT,85500.0,Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,952xx,CA,27.99,0.0,01-Jul-2005,0.0,,,14.0,13931.0,35.7,25.0,5399.37,,97065.0,9,2018
138858573,15000.0,15000.0,60 ,18.94%,388.62,D,D2,Sales Associate,3,ANY,25000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,338xx,FL,28.3,0.0,01-Feb-2015,0.0,,,12.0,11726.0,43.9,12.0,2300.15,,19607.0,9,2018
138139330,28650.0,28650.0,60 ,12.73%,647.93,B,B5,2nd pressman,10,MORTGAGE,75000.0,Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,368xx,AL,30.46,0.0,01-Jun-2002,0.0,,,12.0,31375.0,25.9,30.0,3310.58,,129398.0,9,2018
140637385,8000.0,8000.0,36 ,15.02%,277.41,C,C3,Lead Teacher,10,MORTGAGE,30000.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,437xx,OH,10.32,1.0,01-Mar-2004,1.0,23.0,,11.0,3348.0,19.5,27.0,1657.78,26.0,82674.0,9,2018
137994538,3025.0,3025.0,36 ,7.21%,93.7,A,A3,,3,MORTGAGE,24000.0,Verified,2018-08-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,301xx,GA,3.5,0.0,01-Mar-2006,0.0,,,5.0,1486.0,11.8,8.0,653.48,,99179.0,8,2018
136940380,4000.0,4000.0,36 ,19.92%,148.5,D,D3,Interior Mechanic,8,MORTGAGE,42600.0,Not Verified,2018-08-01T00:00:00.000Z,ok,false,other,Other,310xx,GA,64.56,0.0,01-May-2003,0.0,75.0,,17.0,22862.0,42.0,45.0,1035.07,,81215.0,8,2018
138059743,6500.0,6500.0,36 ,10.08%,209.99,B,B1,Owner,10,MORTGAGE,25000.0,Source Verified,2018-08-01T00:00:00.000Z,ok,false,house,Home buying,495xx,MI,72.54,1.0,01-Jul-1977,0.0,22.0,,16.0,24123.0,51.3,22.0,1466.29,40.0,141325.0,8,2018
141045112,16000.0,16000.0,36 ,10.08%,516.88,B,B1,,,MORTGAGE,60000.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,852xx,AZ,5.68,1.0,01-Oct-1981,0.0,5.0,,10.0,9997.0,41.3,22.0,16433.798662713,,236457.0,9,2018
140767688,15000.0,15000.0,36 ,13.56%,509.47,C,C1,,1,MORTGAGE,45000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,other,Other,919xx,CA,22.88,0.0,01-Oct-2009,2.0,48.0,117.0,15.0,13331.0,57.7,21.0,3045.52,49.0,14839.0,9,2018
140704424,10000.0,10000.0,36 ,10.08%,323.05,B,B1,Regional Sales Manager,1,MORTGAGE,100000.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,301xx,GA,14.3,0.0,01-Nov-2003,0.0,,,10.0,40395.0,60.0,14.0,1932.7,,165517.0,9,2018
140817537,12000.0,12000.0,36 ,16.91%,427.3,C,C5,VP Estimating/Sales,10,MORTGAGE,140000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,410xx,KY,9.06,0.0,01-Aug-2007,0.0,35.0,,11.0,11232.0,71.1,21.0,12506.1339970846,35.0,166761.0,9,2018
140316554,28800.0,28800.0,36 ,6.67%,884.93,A,A2,Sr. Director Operating Control,10,MORTGAGE,140000.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,469xx,IN,12.98,0.0,01-Jun-1999,1.0,44.0,,10.0,17897.0,43.1,31.0,5288.24,44.0,286749.0,9,2018
139604888,35000.0,35000.0,36 ,11.06%,1146.85,B,B3,Patient care tech,10,RENT,85000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,104xx,NY,9.42,0.0,01-Apr-2008,0.0,,,14.0,21767.0,30.9,25.0,6859.59,,21767.0,9,2018
139914455,5000.0,5000.0,36 ,6.67%,153.64,A,A2,Accountant,1,RENT,80000.0,Verified,2018-09-01T00:00:00.000Z,ok,false,moving,Moving and relocation,064xx,CT,16.25,0.0,01-Jan-1988,2.0,24.0,,9.0,9246.0,13.6,23.0,1119.99,24.0,25664.0,9,2018
140595594,25000.0,25000.0,36 ,8.46%,788.73,A,A5,Attorney,5,RENT,175000.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,229xx,VA,24.19,0.0,01-Oct-1998,0.0,,,17.0,72528.0,82.0,31.0,4720.63,,163862.0,9,2018
139376039,6000.0,6000.0,36 ,10.08%,193.83,B,B1,Administrative Assistant,10,RENT,41500.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,757xx,TX,4.6,0.0,01-Oct-1999,0.0,,,5.0,4716.0,56.8,5.0,1159.62,,4716.0,9,2018
139802132,15500.0,15500.0,60 ,8.46%,317.71,A,A5,,,OWN,49000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,104xx,NY,16.87,0.0,01-Aug-1998,0.0,,100.0,19.0,11674.0,28.7,22.0,1920.83,,26958.0,9,2018
139836619,15000.0,15000.0,36 ,11.55%,495.0,B,B4,Driver,1,MORTGAGE,70000.0,Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,381xx,TN,23.9,0.0,01-Jul-2014,1.0,,,15.0,6393.0,17.5,18.0,2960.38,,255600.0,9,2018
